"","var1","var2","var3"
"1",45.5475931587485,89.6599179983175,89.8162909817376
"2",34.5459372013606,94.5573054421585,86.1874726761455
"3",57.8975575918478,90.6439158191289,86.4762347447858
"4",47.4694441647526,92.9681197616959,54.2783617269772
"5",46.2089792091398,89.6951387307701,72.8269985781867
"6",41.5531001428483,93.4059295789902,72.4888364076538
"7",47.5223916837622,86.0300248636032,71.6397444093176
"8",46.4027006902562,98.1722938603424,77.9840701628269
"9",55.274631883319,113.876093418146,76.4457998233539
"10",26.4930992786539,90.0831199870491,59.5423314067105
"11",52.8161206874525,82.9341879997123,65.2089410239089
"12",48.8721304765804,93.8060529892507,44.4280727926884
"13",47.5159249781746,93.564960468309,63.9619656695205
"14",76.8003745710867,90.2554424127484,69.2391435323538
"15",57.4752968060556,108.070691014625,83.7870437719045
"16",51.8371602104043,92.5659703517765,61.2915693865864
"17",59.9946773571367,107.767370524804,51.1787570911236
"18",41.2134351238808,91.620141288021,69.33493610315
"19",57.4355088946578,104.211099248957,76.7341403471416
"20",28.3430407441275,112.37286973151,63.9153717207348
"21",15.3629212711972,101.573765960141,60.5303120935693
"22",52.9747131236103,96.191618395668,83.7259554699913
"23",51.2541290464135,73.0998030229728,70.4237355866768
"24",54.6921831556867,99.4613246986366,89.7565447106173
"25",73.1473649258983,96.8223968263989,59.772769547625
"26",41.8331916806473,98.8669581140628,70.372363765221
"27",40.9258295215895,94.0196923295204,62.1550802335848
"28",39.7969787584797,87.8924048315365,67.7431792930421
"29",35.0867700769577,89.8811190572567,63.9667247880697
"30",29.8032711065994,94.8067684131651,76.4411129517453
"31",52.957830208741,101.685870479573,71.6298990703112
"32",54.9392761790362,89.3671907402214,65.3825842190977
"33",59.1310614427879,87.4906876181989,81.1181829924189
"34",45.9172090864345,94.2880375081996,60.4755113548069
"35",33.7358463524973,83.6275200861575,67.9172236911515
"36",37.6608128489406,93.1552987505506,69.0002623399921
"37",50.4062956087457,88.6792850104146,67.119497879105
"38",36.3191415087949,79.9485616342413,61.3888758130767
"39",40.0435808990104,97.6088137427715,59.1299592924445
"40",46.4286552301916,132.1681921424,74.9094130450277
"41",37.5915814989906,89.4315499267089,66.138302701441
"42",63.143062010488,96.3667287769874,70.2485441552227
"43",55.2729596112836,91.4682914093255,67.2795534530931
"44",56.0048242622382,85.249519906885,66.3635462444933
"45",43.5354195154436,93.0541540649304,73.1683340873525
"46",46.2894325231475,88.5963491338926,73.6246865513996
"47",33.5402529211948,111.140103229425,63.0448260163275
"48",34.0639433344099,102.881435155432,79.3603521603596
"49",43.3182634124171,82.7013084929837,67.7453244805632
"50",36.8240168880089,96.4736495902778,77.2477846093599
"51",46.6206730431952,99.9170506794851,68.9409183644715
"52",56.2614831205848,84.2151767476026,79.8183892978718
"53",36.9515651843295,101.399279070236,83.7321609976856
"54",62.9289029085774,115.89319839878,70.7514825526917
"55",38.3799630238496,96.1116544847913,61.5788762268281
"56",19.8783510628201,95.6723193670636,81.3501299163883
"57",49.0416122208853,94.4299091085101,54.340663316847
"58",41.6737547941397,93.2360098037226,75.0046862018837
"59",68.2229572825711,98.3098500362939,87.6064654093253
"60",32.150643203657,100.267556021361,48.8003338185554
"61",44.5659967181308,93.2202745050919,48.9018551883193
"62",43.3417046140819,94.5959314241423,73.1421137076357
"63",33.6049318299528,94.0002597994092,63.0606732232751
"64",58.4506474496927,107.004871299076,90.8394814757764
"65",52.9937829325369,75.6429261196665,71.0346679416989
"66",52.0451840125105,87.0472392318,91.9593724894328
"67",40.0769148985363,97.9794794869501,74.2337928466447
"68",55.1044451704732,93.9664918140004,42.3277452888661
"69",33.3341082969408,90.3810644028306,73.661824159741
"70",42.7432480663734,97.6812739571816,67.3676465140754
"71",33.7300885855368,86.6047176298884,71.2660913527335
"72",50.6964540894879,93.5782869956358,59.0770554265231
"73",47.3635331343314,97.680348579375,78.7917957625466
"74",62.5121413220629,102.293559912653,75.3617801278447
"75",51.8859303613525,89.7089920666522,66.1350904747634
"76",36.2592706909936,108.029173068821,59.3490239170326
"77",53.7980480876826,110.187373033467,61.7902493355178
"78",45.3994617844763,104.40216232899,71.1610992196256
"79",65.3497589931715,86.3758213042356,97.0742853343114
"80",21.5975501641795,107.901502234695,64.2797948181749
"81",41.880182724466,80.5899193431949,61.9242264917166
"82",62.9595893834796,85.4351571834485,70.7193152506995
"83",55.2408869207672,101.487824456153,77.7642871574423
"84",49.8424680152827,93.7403208627452,50.0212478541108
"85",30.7771973481849,83.0260542853177,51.5987175618003
"86",39.4785014806315,109.906149647547,81.9458600323189
"87",53.5248350780927,74.1398801550197,43.4506133663401
"88",42.9404362001675,100.556809199206,75.2771903716762
"89",43.9365550662897,114.258786506978,85.178287566173
"90",45.4295973551759,83.5869754937366,70.8085059131231
"91",50.6285817100861,95.4595917471561,64.8436658955541
"92",52.1398146041745,96.5313460380848,47.1116004360324
"93",30.3956389618812,93.914127982321,84.5067026591767
"94",50.3698863963174,91.9945366050512,85.1995360445122
"95",55.4982229330659,99.1881937665367,79.401060908778
"96",51.219709066396,87.6696201586889,68.1006578970382
"97",44.0000630616599,100.201599052681,65.4241921470687
"98",55.1371278942133,118.69496664947,90.9171995181817
"99",39.3297887543468,94.6518346745462,77.5924274599277
"100",40.5162010262634,91.1947862908532,65.1358598066697
"101",44.5694743224236,103.985193071946,94.1184203437938
"102",58.0668864055229,85.6362282203141,70.2604615550024
"103",24.301807268246,88.6464296185168,70.8052979884203
"104",43.6827069175418,95.563228997216,91.0045888555719
"105",50.5104165515466,89.7344406968176,71.2329842473522
"106",49.8074660065163,91.6103705957586,50.6537492258023
"107",41.3304258538375,99.4914894331575,38.126923430517
"108",47.0825283453734,92.2242132856106,83.7127914976046
"109",53.3062011654913,111.862680925019,85.2859297634338
"110",46.8258956608229,87.9324054532356,67.7030047834637
"111",35.3705084789804,83.6834089168575,64.7460962759909
"112",47.4350863131677,114.603516863073,83.3640501125736
"113",65.7157234836494,95.9738013425376,59.1124690727822
"114",44.2200694093638,99.9812443952789,55.3439756039725
"115",53.5766771453358,104.603411893709,76.4617463969493
"116",47.879063576091,89.5901634307164,85.1287591950753
"117",58.9869192410306,97.5050727961313,49.153093478103
"118",28.9718324264068,96.4290840432077,64.803957784304
"119",38.0489689612893,89.5965154406875,78.256859941953
"120",72.6167808407239,95.4789034825869,67.8745934899078
"121",54.830880002093,84.7789792886902,73.614692592663
"122",42.7472781598789,96.8700615688143,62.8663192876354
"123",53.3733979488285,82.9714278446751,59.6731823533686
"124",38.7925006493614,91.9508499131558,67.9944319944194
"125",43.740855256081,97.872988210439,68.4775929556018
"126",53.2476604266909,85.5076434392135,93.1575930943703
"127",61.0656042390877,101.312646741214,65.7868890642218
"128",19.6821503553449,94.7796221643523,75.5059701832703
"129",39.6917984069111,91.1997158712502,84.9188478818154
"130",58.4112413720953,111.889736996527,64.1348581606064
"131",58.6353359592254,97.6709725215376,42.687104214822
"132",46.4714881792635,69.7288873513165,82.4423356173032
"133",43.0724867748445,96.0695774461017,71.0842350428482
"134",38.1921778929129,84.1369983248864,83.2047850519503
"135",57.8796336353461,98.9651334080773,68.378313836529
"136",53.8345820230964,111.834423181858,78.9042138009944
"137",25.674689943474,98.346263254147,69.7506089274763
"138",45.6966456476638,86.5786100939602,79.1330011213714
"139",48.7409388131838,97.4926357889753,41.1601128515899
"140",39.6184662503494,85.4462782164449,97.4154560945318
"141",27.9332028244772,90.1407326774485,59.4261919263895
"142",60.3405042378407,94.1426972093717,67.5820230219241
"143",46.1407062373068,76.2246350079544,84.2642679714572
"144",37.0856886057434,108.521981251573,82.7574860297222
"145",39.1073191051436,75.9461234478731,66.216423145199
"146",46.7262465444044,83.977253089005,84.6463323486316
"147",29.9218364653596,88.0630203360095,75.834291755139
"148",51.8905848994944,94.0412890522751,59.8370868728048
"149",38.7674551207746,86.6563964262319,76.369525137769
"150",39.8856349888051,93.6723703426633,63.4522861396
"151",34.1695312938449,83.6076810877821,70.7573941062818
"152",49.7363332187562,99.872657781024,66.7991652029209
"153",41.3766994988089,107.597517699589,68.7821257472961
"154",39.4259075613756,92.6720925898827,62.5320062289071
"155",43.7544160623614,92.7551302773388,24.9011633290387
"156",55.8818622019902,98.552922667931,104.866490349341
"157",50.1923792307675,110.130071008464,88.0215517137098
"158",36.000762570076,94.9174208257033,75.8817546409061
"159",40.9983546473464,81.3004998985006,68.0824533026044
"160",25.0123125292979,92.108522657111,79.4044164347271
"161",45.7818690279886,87.0005830812303,52.0816136365476
"162",55.2962412046394,93.2811625745725,92.0722472481362
"163",63.3470632752878,76.4782840476204,61.0475776574014
"164",57.2630188063151,89.5585528375673,62.9344969390584
"165",62.4599991229228,100.777352787321,70.0519041384983
"166",65.0269838977337,97.2376899407102,52.6773689829018
"167",67.8224618446095,72.7467934356425,68.4099619646328
"168",42.6736597923833,84.4637934371538,70.5164095641321
"169",46.3640374634948,111.826001346448,88.15934644488
"170",43.6456172635716,98.3808775068498,52.2071518118611
"171",43.0455331800477,101.989804458216,66.2916072179286
"172",50.6802215921267,97.3028036259265,59.9434418458601
"173",26.2227076037049,98.8878087169801,78.7336045103492
"174",56.2454383074284,87.1552126448488,71.5776578505406
"175",46.1842112576927,85.3867691388808,68.7380215042274
"176",50.8126895813908,76.7112382072869,68.4862810293255
"177",46.2771897397174,94.6092866689976,65.5969107534104
"178",67.7616621041378,88.5973206465382,84.0029255819161
"179",49.7242366534365,90.1471265247477,67.2688275436815
"180",56.6939606420055,93.8150092775239,56.6626792713711
"181",39.3342325461656,77.1261498827594,74.1934740499633
"182",27.8474454771962,103.835433180772,65.2413161939429
"183",52.0198261707545,88.1001535594462,67.5031882044282
"184",44.8983229597237,105.144457830106,67.2408444969351
"185",53.7616189945184,89.3150348175648,71.047696115431
"186",63.899019360893,85.8284484808785,53.1282233175894
"187",53.5390156445992,96.5796385566134,62.2509406469394
"188",58.5656537545455,102.719891721878,69.3138304128917
"189",45.4032403175278,95.3659535718624,53.0359352439565
"190",35.4185822919051,89.8417540610717,73.9467403188214
"191",40.987311065015,100.808542827943,80.2457730432684
"192",51.0227683842331,80.7539436342634,66.0546059169971
"193",51.3485308973592,94.0175434542851,46.3081170457919
"194",57.4065114017094,95.7171847190722,60.8599343959679
"195",62.9807701197173,97.8745643068829,59.8651679133079
"196",65.8432927987794,90.3602398168976,50.2603093878038
"197",48.1309280565416,84.2225952971204,76.1087535454941
"198",39.1777472562206,100.545438856824,70.2495195361647
"199",38.3685024471239,81.3468713359222,66.8595364853144
"200",41.7156753019836,96.2671613271112,69.5193810128804
"201",25.245227048294,89.4010179765788,73.777503590851
"202",65.4614940401097,97.5387455528507,67.1905273314005
"203",41.1432900632906,90.8108220310041,60.1120332887026
"204",39.722472960993,94.3754465615988,85.9297861110833
"205",40.6793546537297,91.3228313025366,78.8176993795806
"206",42.0604768543167,94.1046828454423,67.5797530166449
"207",46.0541843782998,87.2962261378357,74.1909765743625
"208",39.8607216379741,84.144623012785,69.4037541780055
"209",44.0761392070898,106.550468841212,53.4576230547256
"210",56.0426423205382,100.014325925176,82.4421837853859
"211",43.8334904718926,79.147243772433,86.1762875253636
"212",66.6875003987899,98.6653466959636,67.8917762878252
"213",36.6849592731487,97.7824066932562,62.2655677231827
"214",49.167557241991,101.527436114081,72.9469203262908
"215",46.9053061244773,115.188794290219,65.7305647407479
"216",48.2983470740645,103.345070334007,79.6513945283439
"217",52.7139848270717,91.7116610973371,62.2805075556063
"218",42.8509185345378,102.572198257734,91.6972539304253
"219",61.8197585515649,101.433071210565,73.2354944252422
"220",44.0710661615072,109.559764967009,78.8304499922676
"221",57.475773821311,99.5342500374992,79.5604547480728
"222",53.9114117163043,94.6729191784866,69.9193549670796
"223",50.389762378011,100.924518992885,76.1005040982034
"224",36.2426888621391,100.092065950322,62.6747995166441
"225",65.4379610324676,85.0169984475029,64.2314607970424
"226",39.3746884460746,75.3659098412117,52.2877181067207
"227",33.5412876874792,84.4385182738312,76.9212976148769
"228",48.3900848059943,101.178733973522,69.4556373532167
"229",65.4298116555027,86.0565449358072,82.6930831784567
"230",52.046036459784,98.0078267441915,79.0825900110061
"231",49.7428314396744,81.4000417944467,80.1351232636744
"232",22.1708433931627,92.7723669748589,75.754896524531
"233",45.1615308378853,87.4032990776993,67.8966554655722
"234",55.8244170741648,85.956568593631,37.7770853557427
"235",44.1042877216617,112.983361096115,67.8137264069252
"236",42.6808838427866,97.658028765703,78.0239994038401
"237",59.607500119317,93.7173364377304,102.471631674282
"238",53.5637446221681,90.7963525654204,61.7123410547152
"239",67.6648398954007,106.734108331026,72.8443329149734
"240",53.1028126752127,92.6095068769932,73.8765220790578
"241",44.5964763435879,99.8986800535034,84.6384820660173
"242",48.6738379577344,83.6990010665591,69.1901043270286
"243",52.347674489244,107.37496940994,71.9658310449471
"244",53.4846342210096,103.45219153231,59.3094121611058
"245",55.3657140634699,85.4337306773234,64.852254888052
"246",38.8670059077674,87.9494680637952,69.8769417937521
"247",49.8363822689937,76.4659656140239,83.3025083131601
"248",50.5045133039815,108.239871246315,57.0254023721553
"249",63.3081954642259,102.810395190105,74.0958879231991
"250",45.3269849441449,104.806929845231,65.10447879291
"251",36.7875182626398,106.174530394505,82.3127110694406
"252",45.9756537378402,82.7464628968253,47.3998351769471
"253",38.2274181107303,93.2453688133238,73.2496169805423
"254",55.1640437150027,94.9028103398173,74.5204653618859
"255",47.2799475020891,93.5402568632233,91.1773746089916
"256",47.0124136548513,95.3843147021232,59.1630108503819
"257",48.7497089179105,97.9711418720903,78.5533896652679
"258",65.0026658292246,103.459907621966,51.1964010321908
"259",53.4862956702261,87.4071128507524,71.3901242061195
"260",36.5758646644041,101.602046753973,71.2182181388919
"261",46.4764952427134,108.182758557009,78.6881528164663
"262",54.4190330231691,93.9402419977468,78.9605342042751
"263",54.7491317516215,93.8374642315995,73.4322038928112
"264",36.798443447773,85.9810160339897,85.8477174572935
"265",55.6540259388541,91.1607255205854,73.4626963279133
"266",49.475930821534,114.66484510226,81.5192237310227
"267",58.7054459939409,95.9058433972111,84.5438727261334
"268",38.0917244800017,99.1327114344831,58.4220435006554
"269",46.3105133724485,90.524215043292,82.2280263556126
"270",38.9336999287733,92.9142397621445,64.8584255798086
"271",48.7047857114589,90.8761784091628,73.9248710703448
"272",25.83047333581,87.3145684471433,73.8218845845913
"273",58.1592468212154,83.5644700279204,63.0028841203987
"274",63.5939188337302,99.0055577010359,49.6858942800788
"275",25.4551011270808,85.4533764127838,33.1478194134747
"276",45.3035860465468,100.386072476852,68.9148462662612
"277",44.8316295643124,100.258943958797,88.8824516305064
"278",54.8829402060145,94.2048956327145,70.3637113484286
"279",48.300267632591,86.3774174093397,64.5416196644929
"280",22.9663399722968,109.601281982685,54.9658552868486
"281",59.5435917790833,79.4757136801293,65.0332342865265
"282",67.0119233954698,85.6634184445664,71.7168815340857
"283",62.6893328166218,95.1309417790578,52.7484800793518
"284",42.629329234726,119.07038171472,57.3516286407221
"285",50.3634799541262,109.663114397185,86.9181672695511
"286",41.4416459844489,104.815624584206,73.0337154741493
"287",57.4957396033341,112.197690099483,79.2509307616774
"288",52.9325265984035,92.3222988812654,58.9625174747846
"289",42.2737046088937,109.232830588036,78.269652599122
"290",47.435942192075,99.3660048929547,65.3969640053964
"291",33.6142834274965,95.2419834022132,77.0692371334644
"292",64.1769317096788,94.7557091925079,64.3442466611534
"293",49.901436808828,80.2517567054415,66.2364758692275
"294",38.6990968200013,87.1428314421421,83.6173204903967
"295",23.0594066918209,99.5660324467432,73.9095469406085
"296",48.1653687568241,112.563784863239,85.4394454345194
"297",39.8745142196653,89.4743003474593,61.1360383001354
"298",55.3467967063313,98.5059682840993,72.9413428452277
"299",59.1908265565647,83.7957624317293,82.9633551280075
"300",35.8104792907265,119.538514845644,70.8604434431796
